"id","survey_lang","purpose"
"s1313","ger","Da ich davon ausgehe, dass es sich um eine psychologische Studie handelt, dann würde ich sagen, dass es sich um eine Art Erfassung bzgl. der Wahrnehmung handelt. Also vermute ich, dass es sich um eine phänomenologische Studie handelt, deren Zweck das Erfassen verschiedener Wahrnehmungsstrukturen ist. "
"s1321","ger","wohl keine eichhörnchenstudie"
"s1324","ger","Leseverständnis überprüfen, verschiedene Perspektiven wahrnehmen"
"s1336","ger","Konzentration zu messen"
"s1354","ger","wie Sprache Wissen beeinflusst"
"s1373","ger","ich glaube, dass es bei der Studie um das Auffassen von Texten geht, die komplexer sind und auch verschieden gedeutet werden können. "
"s1738","ger","Vielleicht Leseverständnis und Logik zu messen."
"s1739","ger","Der Versuch, eine bestimmte Sichtweise auf Sachverhalte zu beeinflussen. Die ersten zwei Szenarien sollten dazu dienen, aufzuzeigen, dass Menschen glauben viele Dinge zu wissen obwohl dies nicht immer der Fall ist. Das dritte Szenario hatte so wie die ersten beiden Szenarien keinen extra Absatz, in dem stand, dass was der Protagonist des Szenarios dachte, falsch war. Trotzdem fühlte man sich dazu verleitet zu glauben, dass auch in diesem Szenario der Protagonist irgendeinen Fehler gemacht bzw. eine falsche Annahme gemacht hatte. "
"s1775","ger","Situationen werden aus unterschiedlichen Sichtweisen betrachtet (manchmal ohne dass man alle Einzelheiten kennt) - ich glaube der Zweck der Studie ist es herauszufinden, was die Wahrheit für die einzelnen Personen ist. "
"s1784","ger","Ziel ist herauszufinden, wie genau der Text gelesen und verstanden wird"
"s1822","ger","Ich denke das Ziel ist herauszufinden, wie Menschen schlussfolgern und wie sie zu Entscheidungen kommen."
"s1843","ger","TEST"
"s1844","ger","TEST"
"s1871","ger","irgendwas mit wissensentstehung vielleicht?"
"s1905","ger","Wissen und Philosophie?"
"s1906","ger","Text- bzw. Sprachverständnis"
"s2033","ger","Wie die Angabe von Informationen Antworten beeinflussen."
"s2989","ger","TEST"
"s3443","ger","TEST"
"s3444","ger","TEST"
"s3502","ger"," -Umgang mit Sprache "
"s3503","ger","Ich bin mir nicht sicher"
"s3504","ger","Ob Mann oder Frau Kompetenz zugeordnet werden, aufgrund der Optionen """"""""vorhandene Kenntnise"""""""" oder """"""""glückliche Umstände"""""""""
"s3505","ger","Die Untersuchung von Sprache ist der Zweck der Studie."
"s3507","ger","Sprachverstehen"
"s3515","ger","Um zu gucken wie sich die Menschen Konzetrieren um kleine und nicht schwere Aufgaben zu lösen."
"s3518","ger","Einfluss von Sprache auf die Entscheidung "
"s3521","ger","Einschätzung der objektiven Wahrnehmung von neutralen Personen in Abhängigkeit von gegeben Informationen des Lesers"
"s3523","ger","Keine Idee"
"s3524","ger"," - Wie werden Aussagen verstanden
- Wird die Bedeutung der Aussagen verstanden, die auch gemeint war."
"s3525","ger","Ich denke, der Zweck der Studie ist zu zeigen, dass man mit ähnlich beschriebenen Situationen, die sich nur in ein paar Wortwahlen unterscheiden, differenziert interpretiert."
"s3527","ger","Ich glaube, dass der Zweck der Studie ist herauszufinden, wie genau Leute Texte und Fragen lesen und diese dann beantworten. "
"s3530","ger"," - Auffassungsgabe überprüfen
"
"s3531","ger","Zu Hinterfragen, ob die Formulierung einer Aussage beeinflußt, ob es glücker Zufall oder mangelnde Kenntnisse sind, die die Handlungen der beschriebenen Personen beinflußt haben"
"s3532","ger","inwieweit man seinen eigenen Aussagen widerspricht"
"s3551","ger","herauszufinden, wie Menschen auf verschiedene Szenarien mit bestimmten Antworten reagieren (also welche genauen Wörter sie verwenden würden in den jeweiligen Situationen)"
"s3552","ger","Herauszufinden, inwieweit die Tatsache ob jemand richtig oder falsch mit einer Äußerung liegt, beeinflusst welche Kompetenzen man ihm zuspricht und für wie berechtigt man einen Fehler hält. Die Reihenfolge der Fälle könnte auche eine Rolle spielen"
"s3556","ger","Ich denke es geht darum, wie die Verwendung von Sprache in Texten die eigene Sichtweise auf einen Gegenstand beeinflusst."
"s3570","ger","TEST"
"s3571","ger","Situationen zu finden in denen ich sagen würde die Einschätzung der genannten Person ist unbegründet bzw. in denen ich abweiche von er weiß oder er glaubt zu wissen."
"s3573","ger"," - ob ich richtig lesen kann
- rollenverhältnisse durch sprachen austrciksen 
"
"s3577","ger","Wie unterschiedlich verschiedene Formulierungen wahrgenommen werden"
"s3578","ger","Wirkung von Sprache erforschen"
"s3579","ger","Sprachverständnis"
"s3587","ger","TEST"
"s3589","ger","Das Erforschen darüber, wann man wirklich sagen kann, ob eine Person etwas weiß oder nur denkt, ob es so ist"
"s3590","ger","herausfinden, wie wir Texte verstehen, ob wir das gemeinte auch richtig verstehen"
"s3591","ger","Herauszuarbeiten, wie bestimmte Wöprter verwendet werden und was eigentlich damit gemeint ist, wenn man von """"""""wissen"""""""" bzw. """"""""glauben"""""""" spricht "
"s3592","ger","Vielleicht ist der Zweck der Studie, herauszufinden, wie man Texte deutet und wie man Sprache im Allgemeinen verstehen kann."
"s3594","ger","Zweck der Studie ist herauszufinden, wie Menschenm lesen und was sie aus dem Gelesenen verstehen. Dabei gehen viele verschieden Interpretationsmöglichkeiten hervor."
"s3595","ger","Die Auffassungsgabe von Sätzen und deren Struktur und Gliederung nachzugehen."
"s3601","ger","Ziel der Studie könnte es gewesen sein, herauszufinden, wie sehr der Glaube darüber einen Sachverhalt verstanden zu haben, die weitere Urteilsbildung beeinflusst."
"s3603","ger","Formulierungen und ihre Funktion auf die Beurteilung des Lesers über den Inhalt "
"s3607","ger","Herauszufinden, inwiefern wir die Verantwortlichkeit für unsere Wahrnehmung von der Art der Fragestellung abhängig machen."
"s3608","ger","Hermeneutische Funktionsweise oder die Beurteilung von Wahrheit anhand von Grenzfällen zu untersuchen"
"s3615","ger","Attribution von richtigen oder falschen Einschätzungen je nach Situation auf vorhandene/fehlende Kenntnisse (intern) oder unglückliche/glückliche Zufälle (extern)"
"s3617","ger","Einfluss von (zusätzlichen) Informationen auf die Urteilsfähigkeit  und Plausbilität von Informationen, "
"s3625","ger","Herauszufinden wir Sprache funktioniert und wie der Kontext den Inhalt beeinflusst"
"s3628","ger","Herauszufinden, welche Wörter/ Redewendungen für das Verständnis beitragen um allgemein gültige Aussagen treffen zu können"
"s3633","ger","Unterschiede von Expertenmeinung zu Laienmeinung
Kommunikationsstrategien zur besseren Unterscheidung und Vermittlung von Wissen oder Vermutungen
ggf geschlechtsspezifische Unterschiede (eher unwahrscheinlich)"
"s3637","ger","Zu unterschieden wie sicher Wissen Personen zugeschrieben wird."
"s3640","ger","inwiefern Verschiedene Worte oder Satzstellungen die Wahrnehmung einer Situation beeinflussen können"
"s3643","ger","erkennen wo der grad zwischen unwissenheit und wahrheit lliegt "
"s3647","ger","keine Ahnung"
"s3720","ger","Die eigene Sprachfähigkeit und Interprätation zu prüfen"
"s3721","ger","Eine klarere Begriffsdefinition für Glaube vs. Wissen zu finden."
"s3724","ger","Die Informationen, die in dem Text gegeben sind, könnten bei einigen der Fragen für beide Antwortmöglichkeiten sprechen. Ich denke, es geht darum, wie Menschen die gegebenen Informationen auf sprachlicher Ebene unterschiedlich wahrnehmen können."
"s3725","ger","Testen von Aufmerksamkeit und Interpretation von Worten, die unterschiedlich aufgefasst werden können."
"s3728","ger","wissen und glauben zu untersuchen"
"s3729","ger","Auswirkungen der Sprache auf Glaubwürdigkeit"
"s3730","ger","Der Zweck der Studie war herauszufinden wie Sprache bzw. verschiedene Formulierungen in einem Text der Wahrnehmung des Lesers beinflussen."
"s3732","ger","Wie schnell Menschen kleine Details übersehen bzw. wie schnell jemand glaubt etwas zu wissen ohne sich wirklich sicher sein zu können."
"s3733","ger"," - Testen der Konzentration und dem Textverdtändniss"
"s3738","ger","
konzentration Aufmerksamkeitstests, vergleiche zw. ersten und letzten Fragestellungen (unbewusstest Erlernen der Frage/Antwortmethodik)"
"s3739","ger","Wie Sprache verstanden wird und wie aufmerksam Texte gelesen werden."
"s3744","ger","Verständnis gegenüber einer bestimmten Situation aufzuweisen und den unterschied zwischen Wissen und Glauben zu realisieren und zusätzlich zu schauen, wann man welchen Begriff wie anwendet"
"s3745","ger","Zu erkennen, wie aufmerksam Menschen lesen und welche Informationen wahrgenommen werden"
"s3754","ger","Zweck dieser Studie ist das ermitteln von Gedankengängen und wie Personen mit """"""""Sprache"""""""" umgehen  und Texte interpretieren. "
"s3755","ger","Sprachliche Feinheiten in der Aussagekraft zu überprüfen und zu identifizieren, um Kommunikationsstörungen zu vermindern."
"s3756","ger","Die Studie hat etwas mit Psychologie zu tun."
"s3757","ger","Den Gedankengang der Person nachzuvollziehen, in dem sie durch den letzten Satz in den Geschichten verwirrt wird."
"s3760","ger","Das Verstehen und Merken von gelesenen Texten."
"s3762","ger","richtige sprachkenntnisse herauszufinden"
"s3764","ger","Die Überprüfung von Studienteilnehmer*innen bezüglich des aufmerksamen Lesens."
"s3766","ger","Herauszufinden wie eindeutig Personen, verschiedene Situationen wahrnehmen."
"s3767","ger","Herauszufinden, was für Zwickmühlen in einigen leichten Sätzen stecken können, eher wie die Menschen auf diese Sätze reagieren"
"s3771","ger",".-"
"s3772","ger","Vielleicht, wie Menschen lesen und wie sie das Gelesene konstruieren und verarbeiten."
"s3773","ger","Möglicherweise der Bedeutung der Wörter """"""""wissen"""""""" und """"""""glauben"""""""" für die Studienteilnehmer auf den Grund zu gehen. "
"s3775","ger","Es muss irgendwas mit der sprachlichen Formulierung von bestimmten Sachverhalten zu tun haben und wie sie aufgenommen werden. Wann ist etwas echt und wann nicht und wo sind die Grenzen zwischen sein und erscheinen."
"s3776","ger","Wie Sprache verstanden wird. Beziehungsweise die genaue auslegung der Worte. "
"s3777","ger","Ich denke dass die Studie etwas damit zu tun hat, inwiefern sich Aufbau und Ausdrucksweise, Wortwahl etc. des Textes auf die Verständlichkeit und daraus resultierende richtige Antworten auf die textbezogenen Fragen auswirkt"
"s3779","ger","Sie möchten untersuchen, ob die Probanden das Ding-Ansich erkennen können. Leider kann der Proband immer nur die Erscheinungen dessen erkennen."
"s3783","ger","Es handelt sich um eine psycho-linguistische Studie in der Tradition einer bestimmten Denkschule der Erkenntnistheorie, auf die sich u.a. auch Michel Foucault oder auch GendertheoretikerInnen in ihren Arbeiten beziehen, deren Name mir allerdings grad nicht einfällt."
"s3784","ger","Erforschung von Sprache "
"s3785","ger","Vielleicht die Untersuchung der Wahrnehmungen von Menschen beeinflusst durch bestimmte Informationen "
"s3786","ger","Rauszufinden, wie Menschen Dinge verstehen und sie für sich interpretieren und wie es mit der Realität zusammenhängt"
"s3787","ger","Zu untersuchen wie Wissen eingeschätz wird, wenn Jemand zufällig mit etwas richtig liegt ohne sicher sicher zu sein vs. wenn jemand zufällig nicht richtig liegt, obwohl die Person sont Recht hätte."
"s3788","ger","Interpretation von Wissen und Glauben"
"s3790","ger","verbales Verständnis von Fiktion und Wirklichkeit"
"s3792","ger","Die Überprüfung des Verständnisses der Texte im Bezug auf gegebene Fakten."
"s3793","ger","ob die Absichzen von einem Mensch richtig geschätzt werden kann"
"s3794","ger","die Verwendung der Sprache hinsichtlich wissen und glauben etwas zu wissen zu erforschen in Bezug dazu, wie viele bzw. welche Informationen den Personen vorgelegen haben"
"s3796","ger","Verständnis von Sprache"
"s3797","ger","Merkfähigkeit, Kurzzeitgedächtniss "
"s3798","ger","Verstehen von gelesenden Inhalten und Anwendung auf neue Fragestellungen
Einschätzungen von Fallbeispielen"
"s3799","ger","Meiner Meinung nach könnte die Studie den Zweck haben, dass Lese- und Sprachverständnis der Teilnehmer zu analysieren, wie diese mit verschiedenen Wörtern die Situation anders deuten"
"s3803","ger","Die Genauigkeit des lesens zu analysieren"
"s3805","ger","Der Unterschied von Wissen und Gkauben im Bezug auf richtige oder falsche Tatsachen"
"s3809","ger","Forschung über Sprache. Vielleicht über die genauigkeit vom Lesen oder wie verschiedene Situationen verschieden eingeschätzt werden."
"s3811","ger","Entscheidungen, aufmerksames lesen."
"s3813","ger","Skeptik, Unwissentliche Fakten falsch interpretieren, """"""""fake facts"""""""""
"s3819","ger","Verschiedene Interpretationen oder Sichtweisen erforschen"
"s3820","ger","<herausfinden inwiefern bestimmte Wörter die Auffassung eines Umstands verändern"
"s3821","ger","keine ahnung"
"s3822","ger","Wie funktioniert Sprache?"
"s3824","ger","Schuld einschätzung"
"s3825","ger","Untersuchung, welcher Einfluss die verschiedenen Szenarien und die Formulierung auf unsere Einschätzung haben"
"s3827","ger","beieinflussen der Testperson durch die Darstellung der Szenearien"
"s3880","ger","Meiner Meinung nach, ist der Zweck der Studie das Testen der Teilnehmer auf ihre Aufnahmefähigkeit, Merkfähigkeit und Wahrnehmung von verschieden Situationen."
"s3881","ger","Die unterschiedlichen Interpretationsmöglichkeiten zu analysierne"
"s3882","ger","Herauszufinden, aus welcher Perspektive der Leser auf die Fragen antwortet. Schaut der Leser aus der Perspektive des Charakters, dann weiß er etwas. Zumindest hat er diese Erkenntnis. Von außen betrachtet ist immer anzunehmen die Person glaubt zu wissen."
"s3884","ger","Zweck dieser Studie solll die Wirkung der Sprache auf den Leser untersuchen. Dieser wird mit verschiedenen Personen/Umständen und Konstellationen konfrontiert und soll ausgehend dieser Parameter seine Meinung zu diesen äußern. "
"s3885","ger","Anwendung der Sprache"
"s3888","ger","Wie Sprache in verschiedenen Situationen verwendet wird und Betrachtung von einer anderen Person aus "
"s3890","ger","Das Leseverständis und die Merkfähigkeit von Studenten herausfinden"
"s3896","ger","Missverständnisse in der Komunikation aufdecken"
"s3897","ger","Der Zweck der Studie war das Analysieren der Sprache."
"s3901","ger","Bei vielen Zwists im Kontext den Überblick zu behalten und Menschen dabei einzuschätzen"
"s3904","ger","Im Nachhinein betrachtet war der Zweck der Studie der, dass man entscheiden musste, aus welcher Sicht die gestellten Fragen zu beantworten waren."
"s3905","ger","Sprachliche Abstimmung um z.B. Verträge für jeden verständlich zu gestalten, sodass es keine Missverständnisse gibt"
"s3917","ger","Verständnis von Sprachen."
"s3918","ger","Wie funktioniert Sprache"
"s3919","ger","Leider wurde mir der Zweck und der Sinn nicht zu 100% ersichtlich. 
Es könnte sich um Einschätzungen handeln..."
"s3921","ger","Welche Rückschlüsse lassen sich durch sorgfaltiges Lesen oder unkonzentriertes Lesen ermitteln"
"s3922","ger","Herauszufinden, inwiefern Informationen gefiltert werden."
"s3928","ger","Entweder zu prüfen, wie eindeutig die Erzählung der am Anfang beim Lesenden verankert wird und was für Entscheidungen dieser aufgrund dessen trifft oder zu prüfen, wie der Bewertungsmaßstab der Lesenden ist für diese Szenarien getreu dem Motto """"""""Unwissenheit schützt vor Strafe nicht"""""""". "
"s3930","ger","Vergleichen wie man sich in die Denkweise anderer Personen hereinversetzen kann"
"s3935","ger","Ich denke, dass es einerseits um das Leseverständnis ging und zum Anderen darum einzuschätzen ob etwas aus unglücklichen Umständen, von denen der Betroffene nichts wissen kann oder um fehlende Kenntnisse ging. Man musste sich dafür in die Lage der Person hineinversetzen  und überlegen welche Kenntnisse die Person hatte und welche nur für den Leser zugänglich sind."
"s3936","ger","Der Zweck ist es herauszufinden, wie Menschen Aussagen bzw. einen Text unterschiedlich auffassen. "
"s3937","ger","...:)"
"s3939","ger","Zu gucken wie Sprache funktioniert"
"s3945","ger","Leseverhalten zu analysieren. ggf. auch Medien und Nachrichtenauswirkungen"
"s3946","ger","Die sprachliche Distinktion, ab wann etwas als """"""""Wissen"""""""" interpretiert wird, im Vergleich zum """"""""Glaube, etwas zu wissen""""""""."
"s3947","ger","textverständnisse zu analysieren"
"s3960","ger","Wie verwirrend ist es für einen Menschen zu erfassen, was er gelesen hat und das anschließend einzuschätzen, wenn es in den jeweiligen Texten selbst Personen gibt, die vermuten, das Richtige zu sehen, aber getäuscht werden?"
"s3963","ger","inwieweit die Formulierungen einfluss auf unser verständniss von texten habe nund wie sicher wir uns dabei fühlen"
"s3969","ger","Rausfinen, wie verschieden Menschen Sachverhalte aufgreifen und interpretieren? Vor allem, wie Sprache interpretiert wird? Ich denke verschiedene Antworten sind hier richtig gewesen, vielleicht gab es garkein Richtig oder Falsch"
"s3970","ger","Die Auswirkung der jewahligen Situation auf meine Antworten. Vermutlich auch wie die Texte gschrieben waren und wie sich das auf meine Antworten ausgewirkt hat."
"s3972","ger","In der Studie geht es darum, textverständnis zu testen."
"s3973","ger","Der Zweck der Studie ist es die kognitiven Kompetenzen abzufragen. Wie gut kann ich mir bestimmte Dinge merken wie genau lese ich mir Texte durch? 
"
"s4218","ger","das verständnis von sprache in kombination mit wissen zu erforschen"
"s4222","ger","Sprache & Verstehen"
"s4224","ger","Perspektive auf Situation durch die Charaktere oder den Leser."
"s4225","ger","Unterschied zwischen wissen und denken"
"s4226","ger","Zu erforschen, welche Wörter welche Antworten erzeugen können."
"s4256","ger","Meiner Meinung nach ist das genaue Lesen der Zweck dieser Studie"
"s4257","ger","einfluss von gleicher sprach in unterschiedlichem kontext 
"
"s4260","ger","Die verschiedenen Ansichten der leute die einen Text lesen herauszuarbeiten"
"s4266","ger","Nicht über Sprache, wie behauptet, sondern eine Studie zur Einschätzung der Vorurteile und Entscheidungsfindung durch (vermeidlich) überlegenes Wissen."
"s4268","ger","Inwiefern Wissen von Glauben unterscheidbar ist. Vmtl wichtig für das Thema Fake News"
"s4273","ger","Der Zweck der Studie ist es herauszufinden, wie Sprache versatnbden/interpreatatiert wird."
"s4277","ger","Wie gründlich liest man und merkt sich die Inhalte. Welche Formulierungen sind bei den Antworten zu beachten. Die Formulierung ist wichtig, um die richtige Antwort zu geben."
"s4279","ger","Kein Plan. Irgendwas mit sprachforschung oder so, vll auch um zu gucken ob die leute gewissenhaft studien ausfüllen :D"
"s4282","ger","Aufgabenbereich des Studiums. Es heißt meiner Meinung nach nicht umsonst Studium. Es ist dafür da, wissenschaftlich heranzugehen und da gehören Umfragen/Studien nunmal dazu."
"s4285","ger","Unterschied zwischen Wissen und glauben anhand von Sprache feststellen"
"s4327","ger","Durch aufmerksames Lesen und im diesen Falle, durch die richtige Definition von Wissen und Glauben, diese Fragen beantworten zu  können."
"s4329","ger","Ich bin mir unsicher, allerdings vermute ich, dass es etwas mit der Un-/wahrheit im täglichen Sprachgebrauch zu tun hat; inwiefern man Unwissen von Wissen unterscheiden kann und inwiefern es """"""""legitim"""""""" ist, etwas zu behaupten, ohne essenzielle und überzeugende Argumente zu haben. "
"s4332","ger","Verständnis der deutschen Sprache"
"s4337","ger","Die Wahrnehmung und Einschätztungen von Situationen und welchem Einfluss die Ausdrucksweise auf die Wahrnehmung hat."
"s4341","ger","klar und unkompliziert"
"s4344","ger","Zu schauen wie ernst Menschen Studien nehmen"
"s4346","ger","inwieweit man die Sprache bei einem Szenario verstehen/identifizieren kann"
"s4349","ger","Sprachverständnis"
"s4350","ger","Eindruck von zufälligen ergeinissen, welches eine meist wahre Aussage ergeben. Er sollte der Eindruck von uns Teilnehmer in eine Sachverhalt bewertet werden, also unsere Wahrnehmung "
"s4351","ger","wie  evtl. bestimmte Formulierungen zu anderen Einschätzungen ähnlicher Situationen führen können"
"s4353","ger","Unterschied zwischen """"""""glauben"""""""" und """"""""wissen"""""""""
"s4354","ger","Herauszufinden wie Menschen spezifische Situationen, die in einer bestimmten Wortwahl erzählt wird, interpretieren."
"s4357","ger","herrauszufinden wie die darstellung eines textes das wahrheitsempfinden beeinflußt."
"s4368","ger","Konzentration von Leseaufgaben zu überprüfen"
"s4369","ger","Um den Unterschied zwischen der Realität der handelnden Person und der wirklichen Realität aufzuzeigen."
"s4373","ger","Irgendwas mit Sprache und der Motivation, daraus die Studie zu absolvieren."
"s4377","ger","Ich gehe davon aus, dass es in der Studie um die Terminolgie und dem Verständnis von Wissen bzw. Glauben geht und in wie weit diese Begriffe durch Vorwissen beeinflusst werden."
"s4381","ger","Aufmerksamkeit testen und Sprach- bzw Leseverständnis von verschiedenen Personen testen"
"s4385","ger","Wie Texte und Wörter unterschiedlich von Menschen verstanden werden"
"s4387","ger","Um herauszufinden, ob Menschen genau lesen und die Zusammenhänge richtig erkennen."
"s4403","ger","Um Festzustellen, wie sich die Einstellung der Probant*innen zu  wissen und glauben verändert.  "
"s4503","ger","Herausfinden wie aufmerksam Menschen lesen"
"s4505","ger","Mal etwas anderes"
"s4506","ger","Psychologisches experiment"
"s4507","ger","Ich glaube, dass es nicht um die Fragen an sich ging sondern das Verhalten der Probanden bei Studien."
"s4509","ger","Die Entwicklung der Sprache "
"s4516","ger","weiß ich nicht"
"s4519","ger","Verstehen, wie das Textverständis bei kurzen Texten abläuft."
"s4523","ger","herauszufinden, wie die Wortewahl und die Art und Weise wie wir sprechen unsere Überzeugung beeinflussen"
"s4529","ger","Wie man Situationen einschätz, ob man etwas mit sicherheit weiß oder sich häufig unsicher in seiner MEinung ist und das sprachlich wieder gibt"
"s4530","ger","Vlt haben die fragen die man beantwortet hat wirklich was mit einer Studie zu tun. Es könnte aber auch sein das die Fragen dazu da waren um eigentlich ganz andere Daten zu erheben. Naja ich werde es nicht heraus finden"
"s4531","ger","Lese-Text-Verständnis, Analyse von """"""""meinen"""""""" und """"""""glauben"""""""""
"s4533","ger","Ich hab echt nur vage Ideen, aber vielleicht wie unterschiedliche Perspektiven (aufgrund von unterschiedlichem Hintergrundwissen) unsere Perzeption von Wahr / Falsch und Wissen / Glauben beeinflussen."
"s4534","ger","Die Studie könnte sich mit vagen Formulierungen, insbesondere """"""""glauben"""""""" beschäftigen. Hier könnte der Unterschied in der Wahrnehmung von formulierten reinen Annahmen und Wissen, das auf Fakten basiert, untersucht werden."
"s4535","ger","Ich denke der Zweck dieser Studie ist nachzuvollziehen wie Teilnehmer die gelesenen Texte verstehen und wahrnehmen. "
"s4540","ger","Die Denkweise der Menschen auf ihr eigenes Wissen und das Wissen der Protagonisten zu erforschen und zu analysieren."
"s4546","ger","Erkläre, wie Menschen fehlenden oder falsche Informationen wahrnehmen und welche Logik sie den daraus entstandenen Sachverhalten zuschreiben."
"s4560","ger","Herauszufinden wie andere Menschen über Situationen von anderen Menschen urteilen/einschätzen"
"s4567","ger","Für wie qualifiziert hält man bestimmte Pesonen? Wieviel Einfluss übernimmt die Beschreibung einer Person?"
"s4569","ger","Das richtige Leseverständis zu fördern und die Erfassung von Texten zu überprüfen. "
"s4570","ger","Textverständnis und Aufmerksamkeit beim Lesen eventuell."
"s4571","ger","Eventuell, herauszufinden, ob Dinge, die man zu wissen glaubt, weil man getäuscht wird oder kenntnislos ist, in dieser bestimmten Situation real sind. "
"s4572","ger","Den Unterschied zwischen glauben und wissen herrausfinden bzw wie die beiden Wörter verstanden werden."
"s4573","ger","Inwiefern Personen Aussagen treffen, trotz des Mangels ihrer Kenntnisse/Erfahrungen"
"s4574","ger","Ich denke, dass man herausfinden möchte, wie die Änderung von Tatsachen, jemanden Täuschen oder nicht täuschen können. Es war manchmal sehr schwierig zu sagen, ob die Dinge jetzt so sind, oder ob diese sich stark geändert haben, aufgrund der Umstände. "
"s4575","ger","Leseverständnis, subjektive Wahrnehmung beim Lesen von Texten"
"s4578","ger","Möglicherweise zur Analyse von unterschiedlichen Textverständnissen zwischen Menschen."
"s4581","ger","Ich denke, dass die Studie die verschieden Ansichten und die Meinungsverschiedenheit vieler Menschen aufzeigt."
"s4582","ger","Unterschiedliche/-s Wahrnehmungen/Verständnis von Sprache "
"s4583","ger","Kann es nicht beschreiben I'm sorry "
"s4584","ger","Meine Meinung nach Zweck dieser Studie ist , wie viel man ,,im Kopf,, behält nach dem mn ein rm Teks gelesen hat, wie lange danach ist man in der Lage auf die Fragen zu beantworten."
"s4586","ger","bei fast immer gleicher ausgangslage andere antworten zu erwarten.
ausserdem die selbstsicherheit der Teilnehmer durch einen verschiedene antwort möglichkeiten 
auf die gleichen fragen zu testen"
"s4589","ger","Es könnte erforscht werden, wie Menschen auf Unterschiedliche Geschichten reagieren (hinsichtlich der Einschätzung der Begrübdetheit)"
"s4591","ger","Rauszufinden ob die Antworten beeinflusst werden, wenn der Leser weiß, ob sich die Person im Text täuscht oder nicht."
"s4593","ger","Herauszufinden, mit welchen Informationen wir wie sicher sind in unseren Entscheidungen"
"s4594","ger","Leseverständnis "
